order_item_id,order_id,product_id,quantity,selling_price
OI116366,ORD097625,PROD00285,2,61564
OI116367,ORD068750,PROD00582,2,111038
OI116368,ORD075680,PROD00597,1,30941
OI116369,ORD038846,PROD00239,2,89886
OI116370,ORD030177,PROD00608,4,96044
OI116371,ORD042780,PROD00936,4,315228
OI116372,ORD032538,PROD00094,1,37014
OI116373,ORD005512,PROD00689,2,47724
OI116374,ORD046926,PROD00983,3,64452
OI116375,ORD095997,PROD00060,3,282231
OI116376,ORD044611,PROD00756,2,67774
OI116377,ORD004286,PROD00666,3,239034
OI116378,ORD012327,PROD00535,3,236745
OI116379,ORD031203,PROD00470,3,59931
OI116380,ORD085103,PROD00530,2,152790
OI116381,ORD006626,PROD00640,3,54411
OI116382,ORD044927,PROD00119,1,44239
OI116383,ORD038733,PROD00200,1,61046
OI116384,ORD053352,PROD00986,4,352332
OI116385,ORD056309,PROD00928,3,113769
OI116386,ORD015849,PROD00779,2,71250
OI116387,ORD002302,PROD00625,1,55831
OI116388,ORD044454,PROD00623,1,13157
OI116389,ORD029662,PROD00048,3,250380
OI116390,ORD097670,PROD00431,3,210351
OI116391,ORD028196,PROD00862,4,91076
OI116392,ORD094707,PROD00480,4,199292
OI116393,ORD095556,PROD00248,4,1228
OI116394,ORD064301,PROD00098,3,140943
OI116395,ORD062662,PROD00699,2,119792
OI116396,ORD071518,PROD00011,1,27084
OI116397,ORD002456,PROD00253,2,93158
OI116398,ORD045948,PROD00147,1,52349
OI116399,ORD076885,PROD00539,2,122326
OI116400,ORD092752,PROD00561,2,175254
OI116401,ORD047919,PROD00574,4,233516
OI116402,ORD020329,PROD00246,3,77076
OI116403,ORD071825,PROD00285,1,30782
OI116404,ORD010730,PROD00119,3,132717
OI116405,ORD034155,PROD00868,2,194678
OI116406,ORD052617,PROD00919,2,114852
OI116407,ORD051010,PROD00278,3,29445
OI116408,ORD050465,PROD00769,3,43716
OI116409,ORD006398,PROD00764,4,122188
OI116410,ORD044996,PROD00984,3,63414
OI116411,ORD097895,PROD00822,3,112743
OI116412,ORD063393,PROD00937,4,124132
OI116413,ORD067969,PROD00679,2,28088
OI116414,ORD069303,PROD00204,2,152858
OI116415,ORD018424,PROD00812,2,15672
OI116416,ORD091899,PROD00941,3,289704
OI116417,ORD021529,PROD00867,2,69242
OI116418,ORD070538,PROD00620,4,376320
OI116419,ORD005695,PROD00556,2,93914
OI116420,ORD028269,PROD00323,3,72978
OI116421,ORD026671,PROD00133,1,59289
OI116422,ORD020051,PROD00592,4,260184
OI116423,ORD075852,PROD00676,4,143804
OI116424,ORD025508,PROD00245,2,138020
OI116425,ORD019212,PROD00376,2,80044
OI116426,ORD007264,PROD00161,2,131562
OI116427,ORD098953,PROD00473,4,213808
OI116428,ORD043988,PROD00436,1,23277
OI116429,ORD056409,PROD00002,3,111924
OI116430,ORD029894,PROD00111,4,219164
OI116431,ORD036800,PROD00305,3,296892
OI116432,ORD036686,PROD00765,4,336120
OI116433,ORD036823,PROD00714,1,48968
OI116434,ORD009912,PROD00292,4,144540
OI116435,ORD004271,PROD00647,1,56547
OI116436,ORD048618,PROD00654,1,91496
OI116437,ORD048553,PROD00697,4,314980
OI116438,ORD048084,PROD00358,4,32268
OI116439,ORD033872,PROD00579,3,210657
OI116440,ORD064659,PROD00876,1,82012
OI116441,ORD058296,PROD00830,4,68460
OI116442,ORD043809,PROD00481,4,14924
OI116443,ORD051144,PROD00254,4,80812
OI116444,ORD056789,PROD00884,2,177306
OI116445,ORD036443,PROD00278,4,39260
OI116446,ORD028700,PROD00092,3,168564
OI116447,ORD032223,PROD00300,4,284284
OI116448,ORD008963,PROD00898,3,167454
OI116449,ORD097373,PROD00065,1,64832
OI116450,ORD074814,PROD00579,1,70219
OI116451,ORD076620,PROD00442,4,91360
OI116452,ORD025149,PROD00219,1,69349
OI116453,ORD093884,PROD00440,3,289260
OI116454,ORD022889,PROD00596,2,155788
OI116455,ORD010996,PROD00821,2,149406
OI116456,ORD016145,PROD00745,4,25424
OI116457,ORD028639,PROD00561,2,175254
OI116458,ORD097408,PROD00523,4,39864
OI116459,ORD064486,PROD00269,2,197104
OI116460,ORD021446,PROD00792,1,8099
OI116461,ORD053787,PROD00248,4,1228
OI116462,ORD055122,PROD00965,1,26490
OI116463,ORD068932,PROD00337,2,147844
OI116464,ORD057819,PROD00956,3,129153
OI116465,ORD004854,PROD00436,1,23277
OI116466,ORD095438,PROD00290,4,171140
OI116467,ORD036381,PROD00200,3,183138
OI116468,ORD097176,PROD00161,2,131562
OI116469,ORD041142,PROD00312,2,90266
OI116470,ORD016458,PROD00540,1,35244
OI116471,ORD037917,PROD00250,4,396144
OI116472,ORD086644,PROD00657,1,38887
OI116473,ORD001700,PROD00387,4,238296
OI116474,ORD072543,PROD00574,4,233516
OI116475,ORD018418,PROD00903,1,50769
OI116476,ORD058670,PROD00229,1,45213
OI116477,ORD036604,PROD00334,2,127680
OI116478,ORD012421,PROD00296,4,362468
OI116479,ORD080323,PROD00876,1,82012
OI116480,ORD051189,PROD00915,3,39072
OI116481,ORD013171,PROD00607,2,197410
OI116482,ORD055299,PROD00042,4,357008
OI116483,ORD030920,PROD00100,4,24448
OI116484,ORD081819,PROD00892,2,197952
OI116485,ORD084904,PROD00433,1,89918
OI116486,ORD089282,PROD00589,4,187616
OI116487,ORD031297,PROD00090,1,87263
OI116488,ORD061606,PROD00682,4,358256
OI116489,ORD061226,PROD00662,1,3181
OI116490,ORD025613,PROD00385,2,50264
OI116491,ORD037491,PROD00444,4,361812
OI116492,ORD082581,PROD00604,4,112576
OI116493,ORD090434,PROD00117,4,345860
OI116494,ORD028669,PROD00242,4,171712
OI116495,ORD088862,PROD00321,4,295600
OI116496,ORD098951,PROD00540,3,105732
OI116497,ORD040780,PROD00523,2,19932
OI116498,ORD016876,PROD00595,2,122864
OI116499,ORD076032,PROD00659,3,65481
OI116500,ORD080408,PROD00827,1,34842
OI116501,ORD056726,PROD00948,1,6923
OI116502,ORD037603,PROD00429,1,62049
OI116503,ORD087553,PROD00494,4,94288
OI116504,ORD059187,PROD00870,2,36844
OI116505,ORD039009,PROD00666,3,239034
OI116506,ORD024606,PROD00874,3,87465
OI116507,ORD004276,PROD00620,2,188160
OI116508,ORD086159,PROD00791,2,125824
OI116509,ORD082138,PROD00657,1,38887
OI116510,ORD085200,PROD00789,4,328024
OI116511,ORD023380,PROD00950,2,80122
OI116512,ORD055808,PROD00415,3,171366
OI116513,ORD016863,PROD00873,3,187176
OI116514,ORD076050,PROD00759,4,312336
OI116515,ORD052513,PROD00544,4,309840
OI116516,ORD001718,PROD00977,4,133372
OI116517,ORD050170,PROD00143,4,136672
OI116518,ORD026494,PROD00397,1,97459
OI116519,ORD091313,PROD00892,3,296928
OI116520,ORD062065,PROD00705,1,37904
OI116521,ORD023720,PROD00629,1,91698
OI116522,ORD027568,PROD00628,4,178952
OI116523,ORD082770,PROD00318,2,63700
OI116524,ORD091262,PROD00116,2,46542
OI116525,ORD060108,PROD00016,1,5804
OI116526,ORD044338,PROD00366,1,55199
OI116527,ORD097975,PROD00021,2,54616
OI116528,ORD005117,PROD00838,4,167600
OI116529,ORD057222,PROD00902,3,201807
OI116530,ORD013625,PROD00980,4,231712
OI116531,ORD022961,PROD00005,4,127960
OI116532,ORD058687,PROD00347,4,204848
OI116533,ORD038071,PROD00503,4,256144
OI116534,ORD089598,PROD00933,3,191910
OI116535,ORD000204,PROD00755,1,16284
OI116536,ORD021528,PROD00532,1,47341
OI116537,ORD085642,PROD00217,2,144680
OI116538,ORD089660,PROD00841,3,177489
OI116539,ORD031644,PROD00880,3,22335
OI116540,ORD050667,PROD00387,1,59574
OI116541,ORD085520,PROD00449,1,771
OI116542,ORD053758,PROD00086,1,64206
OI116543,ORD086556,PROD00664,3,110505
OI116544,ORD059084,PROD00923,2,97754
OI116545,ORD054637,PROD00395,1,9174
OI116546,ORD081769,PROD00226,4,226596
OI116547,ORD066783,PROD00732,1,42192
OI116548,ORD042409,PROD00054,3,190647
OI116549,ORD029615,PROD00023,3,198372
OI116550,ORD099468,PROD00484,4,356788
OI116551,ORD053088,PROD00905,1,69284
OI116552,ORD011187,PROD00618,1,43641
OI116553,ORD065158,PROD00897,4,187440
OI116554,ORD031846,PROD00986,1,88083
OI116555,ORD029141,PROD00254,4,80812
OI116556,ORD026386,PROD00565,4,156684
OI116557,ORD011637,PROD00117,3,259395
OI116558,ORD071716,PROD00195,4,392528
OI116559,ORD003045,PROD00398,1,23391
OI116560,ORD092125,PROD00617,2,117624
OI116561,ORD003613,PROD00938,2,11748
OI116562,ORD064928,PROD00564,4,396736
OI116563,ORD039291,PROD00311,4,242924
OI116564,ORD061913,PROD00820,4,6124
OI116565,ORD008927,PROD00854,3,24081
OI116566,ORD049872,PROD00995,2,169684
OI116567,ORD090267,PROD00043,1,27823
OI116568,ORD037675,PROD00586,3,233733
OI116569,ORD006648,PROD00944,3,45117
OI116570,ORD002408,PROD00199,1,51601
OI116571,ORD083503,PROD00110,2,62220
OI116572,ORD079950,PROD00892,2,197952
OI116573,ORD056567,PROD00112,4,257028
OI116574,ORD005836,PROD00885,3,46356
OI116575,ORD035475,PROD00567,1,9603
OI116576,ORD018836,PROD00085,3,99822
OI116577,ORD030052,PROD00471,4,221664
OI116578,ORD015565,PROD00329,2,110698
OI116579,ORD057555,PROD00297,4,262200
OI116580,ORD053269,PROD00567,4,38412
OI116581,ORD062268,PROD00490,2,186122
OI116582,ORD069248,PROD00124,1,3754
OI116583,ORD083521,PROD00820,4,6124
OI116584,ORD053125,PROD00506,2,84182
OI116585,ORD092021,PROD00211,4,57240
OI116586,ORD016457,PROD00996,2,75622
OI116587,ORD007050,PROD00067,3,14580
OI116588,ORD082319,PROD00718,1,93159
OI116589,ORD075623,PROD00398,3,70173
OI116590,ORD082549,PROD00271,1,86057
OI116591,ORD061229,PROD00923,3,146631
OI116592,ORD038085,PROD00377,3,238392
OI116593,ORD039085,PROD00764,1,30547
OI116594,ORD036967,PROD00595,1,61432
OI116595,ORD001253,PROD00102,4,29004
OI116596,ORD092564,PROD00796,3,76137
OI116597,ORD009957,PROD00705,3,113712
OI116598,ORD062038,PROD00237,4,390572
OI116599,ORD033166,PROD00035,1,25526
OI116600,ORD039680,PROD00685,4,359688
OI116601,ORD004869,PROD00501,4,191136
OI116602,ORD010475,PROD00033,2,193504
OI116603,ORD038418,PROD00059,4,90848
OI116604,ORD080319,PROD00141,2,131058
OI116605,ORD025557,PROD00418,4,205184
OI116606,ORD087063,PROD00797,2,52602
OI116607,ORD092362,PROD00644,3,89475
OI116608,ORD003146,PROD00657,3,116661
OI116609,ORD087852,PROD00210,4,293916
OI116610,ORD084418,PROD00523,3,29898
OI116611,ORD031928,PROD00274,1,4995
OI116612,ORD063563,PROD00351,3,145032
OI116613,ORD092665,PROD00071,3,160953
OI116614,ORD094209,PROD00266,4,75408
OI116615,ORD014843,PROD00894,2,143614
OI116616,ORD025587,PROD00674,1,19133
OI116617,ORD038531,PROD00463,2,66922
OI116618,ORD037191,PROD00744,1,28954
OI116619,ORD014826,PROD00555,2,115626
OI116620,ORD047421,PROD00173,4,309324
OI116621,ORD010908,PROD00119,1,44239
OI116622,ORD063298,PROD00630,1,46586
OI116623,ORD075125,PROD00497,3,21597
OI116624,ORD005635,PROD00826,2,524
OI116625,ORD096108,PROD00009,1,42387
OI116626,ORD067041,PROD00282,4,353108
OI116627,ORD098119,PROD00362,4,297480
OI116628,ORD034028,PROD00340,3,274035
OI116629,ORD035318,PROD00233,3,57903
OI116630,ORD071067,PROD00868,1,97339
OI116631,ORD058231,PROD00009,4,169548
OI116632,ORD007406,PROD00305,1,98964
OI116633,ORD040054,PROD00774,4,187800
OI116634,ORD086739,PROD00575,4,358356
OI116635,ORD090115,PROD00937,4,124132
OI116636,ORD095651,PROD00299,2,9074
OI116637,ORD016596,PROD00203,3,101979
OI116638,ORD027723,PROD00803,4,379792
OI116639,ORD081758,PROD00625,1,55831
OI116640,ORD052958,PROD00438,4,22568
OI116641,ORD073713,PROD00567,2,19206
OI116642,ORD031343,PROD00530,1,76395
OI116643,ORD036945,PROD00209,4,49692
OI116644,ORD015679,PROD00765,3,252090
OI116645,ORD015973,PROD00311,1,60731
OI116646,ORD055899,PROD00254,2,40406
OI116647,ORD079225,PROD00120,2,97626
OI116648,ORD042211,PROD00386,2,75892
OI116649,ORD070914,PROD00181,3,174279
OI116650,ORD087830,PROD00385,1,25132
OI116651,ORD093479,PROD00963,1,64266
OI116652,ORD035917,PROD00768,4,230072
OI116653,ORD032390,PROD00375,2,144132
OI116654,ORD011122,PROD00343,1,74065
OI116655,ORD031365,PROD00114,1,45076
OI116656,ORD026801,PROD00124,3,11262
OI116657,ORD016607,PROD00610,1,82666
OI116658,ORD093844,PROD00117,4,345860
OI116659,ORD090973,PROD00003,1,54161
OI116660,ORD047289,PROD00018,3,220452
OI116661,ORD065518,PROD00824,4,38628
OI116662,ORD075960,PROD00507,4,282304
OI116663,ORD091109,PROD00417,3,297513
OI116664,ORD046599,PROD00609,3,166899
OI116665,ORD061570,PROD00276,1,10799
OI116666,ORD099797,PROD00858,1,65528
OI116667,ORD023186,PROD00934,2,18766
OI116668,ORD076454,PROD00720,1,11105
OI116669,ORD013897,PROD00723,1,14326
OI116670,ORD016018,PROD00976,1,51807
OI116671,ORD071921,PROD00274,2,9990
OI116672,ORD023804,PROD00734,3,198531
OI116673,ORD093924,PROD00395,2,18348
OI116674,ORD079032,PROD00886,1,33465
OI116675,ORD050616,PROD00043,1,27823
OI116676,ORD025066,PROD00700,4,320692
OI116677,ORD035470,PROD00469,1,30720
OI116678,ORD073256,PROD00158,3,96030
OI116679,ORD084596,PROD00386,4,151784
OI116680,ORD072642,PROD00998,3,33648
OI116681,ORD043102,PROD00729,3,166818
OI116682,ORD076542,PROD00754,4,300616
OI116683,ORD050041,PROD00241,3,183189
OI116684,ORD092181,PROD00110,1,31110
OI116685,ORD089114,PROD00469,2,61440
OI116686,ORD013427,PROD00889,2,124264
OI116687,ORD076513,PROD00800,3,45534
OI116688,ORD082599,PROD00547,3,21237
OI116689,ORD024599,PROD00958,1,23748
OI116690,ORD095294,PROD00928,4,151692
OI116691,ORD076827,PROD00477,3,99780
OI116692,ORD081960,PROD00839,2,192288
OI116693,ORD041893,PROD00574,2,116758
OI116694,ORD084430,PROD00477,3,99780
OI116695,ORD088007,PROD00664,2,73670
OI116696,ORD063704,PROD00161,4,263124
OI116697,ORD032912,PROD00086,3,192618
OI116698,ORD087280,PROD00917,1,93369
OI116699,ORD007502,PROD00800,1,15178
OI116700,ORD018870,PROD00166,3,78780
OI116701,ORD024867,PROD00685,2,179844
OI116702,ORD096463,PROD00912,4,308172
OI116703,ORD084472,PROD00424,4,399812
OI116704,ORD087090,PROD00756,2,67774
OI116705,ORD091631,PROD00786,4,333876
OI116706,ORD029362,PROD00707,4,239056
OI116707,ORD016235,PROD00455,1,4898
OI116708,ORD089388,PROD00762,2,68302
OI116709,ORD017934,PROD00632,4,119356
OI116710,ORD049801,PROD00817,1,45703
OI116711,ORD039382,PROD00558,1,85767
OI116712,ORD071438,PROD00738,2,88068
OI116713,ORD072029,PROD00320,3,121683
OI116714,ORD062593,PROD00339,2,63304
OI116715,ORD003609,PROD00754,4,300616
OI116716,ORD068613,PROD00931,1,12919
OI116717,ORD036126,PROD00974,3,183303
OI116718,ORD052625,PROD00552,2,123316
OI116719,ORD089605,PROD00470,2,39954
OI116720,ORD072324,PROD00668,2,153930
OI116721,ORD093444,PROD00578,3,66804
OI116722,ORD082814,PROD00845,4,75124
OI116723,ORD006817,PROD00920,4,360492
OI116724,ORD008858,PROD00671,1,38000
OI116725,ORD015720,PROD00906,4,192180
OI116726,ORD027961,PROD00338,2,12002
OI116727,ORD079292,PROD00769,1,14572
OI116728,ORD051480,PROD00893,3,22863
OI116729,ORD005253,PROD00415,2,114244
OI116730,ORD034190,PROD00393,3,283491
OI116731,ORD007600,PROD00047,1,31424
OI116732,ORD006001,PROD00167,2,35466
OI116733,ORD027504,PROD00980,3,173784
OI116734,ORD080210,PROD00691,4,38784
OI116735,ORD066895,PROD00484,3,267591
OI116736,ORD071458,PROD00111,4,219164
OI116737,ORD008848,PROD00001,3,128769
OI116738,ORD010597,PROD00006,3,237702
OI116739,ORD085323,PROD00288,4,220856
OI116740,ORD056042,PROD00516,1,83688
OI116741,ORD015019,PROD00745,4,25424
OI116742,ORD005299,PROD00831,4,200628
OI116743,ORD085959,PROD00469,4,122880
OI116744,ORD042356,PROD00176,2,185356
OI116745,ORD035925,PROD00832,3,98073
OI116746,ORD038418,PROD00378,3,129039
OI116747,ORD052601,PROD00632,3,89517
OI116748,ORD041624,PROD00395,2,18348
OI116749,ORD012594,PROD00372,4,242580
OI116750,ORD068131,PROD00363,1,33713
OI116751,ORD016308,PROD00413,3,127704
OI116752,ORD015103,PROD00717,3,20229
OI116753,ORD048017,PROD00757,4,86884
OI116754,ORD060655,PROD00380,2,111554
OI116755,ORD080285,PROD00443,1,59453
OI116756,ORD089002,PROD00001,3,128769
OI116757,ORD052518,PROD00483,2,84360
OI116758,ORD059692,PROD00657,1,38887
OI116759,ORD097899,PROD00401,4,187804
OI116760,ORD050266,PROD00038,3,4401
OI116761,ORD052813,PROD00753,4,109944
OI116762,ORD010757,PROD00049,4,36108
OI116763,ORD017324,PROD00718,3,279477
OI116764,ORD083890,PROD00751,4,339320
OI116765,ORD018797,PROD00466,4,56624
OI116766,ORD060123,PROD00105,2,185506
OI116767,ORD033581,PROD00306,4,49716
OI116768,ORD039783,PROD00501,4,191136
OI116769,ORD023097,PROD00599,4,305488
OI116770,ORD031962,PROD00203,1,33993
OI116771,ORD002539,PROD00274,3,14985
OI116772,ORD097369,PROD00715,4,93300
OI116773,ORD024149,PROD00713,3,48561
OI116774,ORD084706,PROD00226,4,226596
OI116775,ORD004618,PROD00529,3,90168
OI116776,ORD021179,PROD00027,4,269212
OI116777,ORD046416,PROD00563,4,239460
OI116778,ORD078658,PROD00388,4,180144
OI116779,ORD005673,PROD00226,4,226596
OI116780,ORD088757,PROD00608,2,48022
OI116781,ORD007202,PROD00390,1,61688
OI116782,ORD050231,PROD00970,4,27808
OI116783,ORD040345,PROD00634,4,15416
OI116784,ORD019986,PROD00901,3,259932
OI116785,ORD010675,PROD00687,1,54441
OI116786,ORD051565,PROD00564,2,198368
OI116787,ORD026673,PROD00687,3,163323
OI116788,ORD075814,PROD00331,3,283719
OI116789,ORD030154,PROD01000,3,1146
OI116790,ORD033957,PROD00548,1,26289
OI116791,ORD088629,PROD00580,4,155256
OI116792,ORD082934,PROD00109,4,54268
OI116793,ORD002262,PROD00491,2,57404
OI116794,ORD045254,PROD00784,1,23384
OI116795,ORD051268,PROD00227,3,103809
OI116796,ORD030555,PROD00166,1,26260
OI116797,ORD055412,PROD00084,3,74088
OI116798,ORD009688,PROD00743,1,5569
OI116799,ORD034584,PROD00125,3,267366
OI116800,ORD032217,PROD00173,3,231993
OI116801,ORD060944,PROD00967,3,155034
OI116802,ORD098765,PROD00711,1,94833
OI116803,ORD001240,PROD00378,4,172052
OI116804,ORD042235,PROD00744,3,86862
OI116805,ORD046717,PROD00164,4,274704
OI116806,ORD049445,PROD00996,3,113433
OI116807,ORD033640,PROD00515,2,153832
OI116808,ORD048805,PROD00481,2,7462
OI116809,ORD009140,PROD00197,2,125076
OI116810,ORD024607,PROD00015,1,17187
OI116811,ORD034517,PROD00688,1,12187
OI116812,ORD046467,PROD00973,4,288188
OI116813,ORD092810,PROD00774,4,187800
OI116814,ORD025501,PROD00004,1,30759
OI116815,ORD039147,PROD00545,4,204316
OI116816,ORD021652,PROD00804,2,5878
OI116817,ORD094901,PROD00109,3,40701
OI116818,ORD051629,PROD00579,4,280876
OI116819,ORD020392,PROD00449,1,771
OI116820,ORD037789,PROD00692,1,18413
OI116821,ORD093634,PROD00951,2,58436
OI116822,ORD066953,PROD00549,1,42700
OI116823,ORD092965,PROD00163,1,65581
OI116824,ORD000165,PROD00357,1,89199
OI116825,ORD030749,PROD00716,2,190772
OI116826,ORD021807,PROD00325,4,225016
OI116827,ORD053501,PROD00738,1,44034
OI116828,ORD080866,PROD00212,2,33112
OI116829,ORD019415,PROD00830,2,34230
OI116830,ORD021688,PROD00645,1,6026
OI116831,ORD067934,PROD00848,4,189596
OI116832,ORD022369,PROD00625,1,55831
OI116833,ORD027956,PROD00232,1,5349
OI116834,ORD011851,PROD00783,4,338520
OI116835,ORD071709,PROD00240,3,287319
OI116836,ORD041453,PROD00243,4,194816
OI116837,ORD091448,PROD00621,1,49008
OI116838,ORD086446,PROD00292,2,72270
OI116839,ORD049661,PROD00451,3,124572
OI116840,ORD033539,PROD00755,1,16284
OI116841,ORD055776,PROD00340,3,274035
OI116842,ORD087938,PROD00294,3,271419
OI116843,ORD029072,PROD00876,1,82012
OI116844,ORD069206,PROD00428,2,138704
OI116845,ORD084893,PROD00773,1,34965
OI116846,ORD019074,PROD00834,3,29799
OI116847,ORD068132,PROD00503,2,128072
OI116848,ORD083712,PROD00570,2,191114
OI116849,ORD087702,PROD00569,2,128958
OI116850,ORD081723,PROD00707,3,179292
OI116851,ORD059620,PROD00203,4,135972
OI116852,ORD093320,PROD00701,2,184594
OI116853,ORD036945,PROD00450,3,789
OI116854,ORD039548,PROD00572,4,68020
OI116855,ORD068122,PROD00898,1,55818
OI116856,ORD094723,PROD00194,1,32010
OI116857,ORD019261,PROD00946,4,227200
OI116858,ORD091632,PROD00774,3,140850
OI116859,ORD022114,PROD00211,3,42930
OI116860,ORD039519,PROD00475,4,131536
OI116861,ORD059098,PROD00890,1,75515
OI116862,ORD043488,PROD00726,3,86493
OI116863,ORD040937,PROD00835,2,15992
OI116864,ORD036833,PROD00123,2,127492
OI116865,ORD055636,PROD00227,2,69206
OI116866,ORD041333,PROD00001,3,128769
OI116867,ORD043169,PROD00627,2,97578
OI116868,ORD019822,PROD00032,1,73397
OI116869,ORD007394,PROD00455,3,14694
OI116870,ORD011713,PROD00475,2,65768
OI116871,ORD063933,PROD00180,1,91758
OI116872,ORD052943,PROD00285,3,92346
OI116873,ORD056245,PROD00563,2,119730
OI116874,ORD000456,PROD00484,1,89197
OI116875,ORD050710,PROD00969,1,32758
OI116876,ORD056078,PROD00256,3,32562
OI116877,ORD065143,PROD00151,1,75488
OI116878,ORD027516,PROD00160,4,356080
OI116879,ORD048408,PROD00260,1,56022
OI116880,ORD073946,PROD00331,1,94573
OI116881,ORD009749,PROD00153,3,215793
OI116882,ORD027699,PROD00500,3,290466
OI116883,ORD031887,PROD00872,1,87996
OI116884,ORD032802,PROD00920,1,90123
OI116885,ORD015517,PROD00862,4,91076
OI116886,ORD037715,PROD00818,1,23352
OI116887,ORD044489,PROD00572,2,34010
OI116888,ORD064965,PROD00485,3,271359
OI116889,ORD054539,PROD00384,2,191588
OI116890,ORD053771,PROD00028,4,367396
OI116891,ORD049982,PROD00073,2,55396
OI116892,ORD071727,PROD00739,3,31074
OI116893,ORD065702,PROD00129,4,297088
OI116894,ORD091831,PROD00105,1,92753
OI116895,ORD056402,PROD00377,4,317856
OI116896,ORD021624,PROD00778,4,392036
OI116897,ORD063778,PROD00614,1,58041
OI116898,ORD018328,PROD00677,3,80796
OI116899,ORD087944,PROD00310,3,231171
OI116900,ORD033697,PROD00608,4,96044
OI116901,ORD051079,PROD00239,3,134829
OI116902,ORD071559,PROD00056,4,241332
OI116903,ORD070489,PROD00174,4,273952
OI116904,ORD082395,PROD00531,1,5539
OI116905,ORD007855,PROD00905,4,277136
OI116906,ORD078658,PROD00953,3,67089
OI116907,ORD000872,PROD00846,2,100252
OI116908,ORD078397,PROD00147,3,157047
OI116909,ORD063288,PROD00454,2,21468
OI116910,ORD078453,PROD00076,4,295480
OI116911,ORD054870,PROD00793,4,90144
OI116912,ORD076512,PROD00270,1,13495
OI116913,ORD036962,PROD00896,2,37148
OI116914,ORD082152,PROD00983,3,64452
OI116915,ORD009923,PROD00781,1,90206
OI116916,ORD026377,PROD00406,3,102813
OI116917,ORD069784,PROD00447,4,188704
OI116918,ORD031836,PROD00329,4,221396
OI116919,ORD005534,PROD00353,1,17020
OI116920,ORD095840,PROD00515,3,230748
OI116921,ORD032642,PROD00892,2,197952
OI116922,ORD069065,PROD00403,3,70236
OI116923,ORD018657,PROD00755,4,65136
OI116924,ORD085698,PROD00167,4,70932
OI116925,ORD091571,PROD00400,4,390556
OI116926,ORD028404,PROD00420,4,387496
OI116927,ORD007863,PROD00534,1,28370
OI116928,ORD054276,PROD00348,1,23529
OI116929,ORD065954,PROD00937,3,93099
OI116930,ORD060522,PROD00749,2,3502
OI116931,ORD088648,PROD00816,4,250096
OI116932,ORD090546,PROD00324,4,27284
OI116933,ORD035600,PROD00798,3,59445
